Date,Open,High,Low,Close,Adj Close,Volume,SMAAC_7,SMAAC_12,SMAAC_21,SMAAC_26,SMAAC_50,SMAAC_100,SMAAC_200,EMAAC_7,EMAAC_12,EMAAC_21,EMAAC_26,EMAAC_50,EMAAC_100,EMAAC_200,MACD,TR,SMATR_14,SATR_14,DX,SADX_14,PSAR,CT,CHAC,RS,RSI,SO_5,SO_14,WR_5,WR_14,ROCAC_1,ROCAC_7,ROCAC_12,ROCAC_14,ROCAC_21,ROCAC_26,ROCAC_50,ROCAC_100,ROCAC_200,MOM_1,MOM_7,MOM_12,MOM_14,MOM_21,MOM_26,MOM_50,MOM_100,MOM_200,VARAC_14,STDEVAC_14,LBB_20,UBB_20,VI_14,CV_12,OBV,COBV,ACCDIST,CMF
38524,7325.689941,7331.819824,7301.450195,7314.25,7314.25,1720700000,7282.938546,7246.432454,7211.714286,7186.610389,7118.021211,7179.14042,7021.772019,7288.031428,7258.469938,7219.97089,7205.101127,7171.06127,7131.26375,7000.929369,71.24489429,30.369629,47.81204657,54.43115665,42.22600004,20.64010302,7259.616483,0,11.439941,-0.446509044,-80.67142552,0.724877148,0.811716772,0.275122852,0.275122852,-0.00156162,0.015852555,0.020230965,0.017189002,0.022121424,0.045470871,0.014734929,0.040139385,0.115718656,-11.439941,114.140137,145.040039,123.600098,158.299805,318.120117,318.120117,282.259766,758.609863,3171.411239,56.31528424,7093.291188,7335.713792,0.012652489,0.000299181,87228300000,-0.019344793,2.33E+14,130216.2395
38525,7314.330078,7341.410156,7306.77002,7320.089844,7320.089844,1823250000,7298.234236,7257.732422,7219.530459,7199.070388,7120.262207,7182.021416,7025.594268,7296.046032,7267.949924,7229.072613,7213.61881,7176.905528,7135.002881,7004.105095,68.65121624,34.640136,47.74560536,53.95361727,44.17796061,22.32137857,7277.935179,0,-5.839844,-0.466545426,-87.45738589,0.671763552,0.841466389,0.328236448,0.328236448,0.00079842,0.014843966,0.018873936,0.015821329,0.023219224,0.040577727,0.026086328,0.032477473,0.120292194,5.839844,107.069824,135.59961,114.009766,166.109864,285.449707,285.449707,230.259766,786,3513.097436,59.27138801,7096.659666,7348.956301,0.012620383,0.000291662,89051550000,0.020902047,2.34E+14,130049.1191
38526,7320.089844,7325.450195,7246.439941,7246.549805,7246.549805,2029920000,7299.864188,7261.668254,7223.938546,7207.220759,7122.513398,7183.588613,7029.156567,7283.671975,7264.657598,7230.661449,7216.058143,7179.636676,7137.211731,7006.51748,67.36095425,79.010254,49.62848764,53.64467944,17.32389673,21.96441558,7351.209961,1,73.540039,-0.638124917,-176.3384511,0.001048621,0.46683515,0.998951379,0.998951379,-0.01004633,0.00157698,0.006560339,0.010787778,0.016454709,0.01875825,0.025879996,0.014040987,0.10730539,-73.540039,11.409668,47.229981,77.339844,117.309571,133.429688,133.429688,100.339844,702.239746,3059.443363,55.3122352,7109.772105,7347.574819,0.015629771,0.000273786,87021630000,-0.022794887,2.34E+14,129144.7237
38527,7246.549805,7247.77002,7205.290039,7209.060059,7209.060059,2418800000,7293.102748,7264.04244,7227.73949,7210.910757,7125.419795,7184.217114,7032.480317,7265.018996,7256.10413,7228.697686,7215.539766,7180.790534,7138.63447,7008.532829,61.33595531,42.479981,50.40492464,53.41326838,3.204121723,20.62439459,7349.114561,1,37.489746,-0.876184778,-707.655138,0.026733935,0.275853066,0.973266065,0.973266065,-0.005173461,-0.006522538,0.003967684,0.003419842,0.006223746,0.009536547,0.036030087,0.005533235,0.097553442,-37.489746,-47.330078,28.490235,24.569825,44.589844,68.100098,68.100098,39.669922,640.760254,2863.571223,53.51234645,7115.273477,7346.532431,0.016554508,0.000242772,84602830000,-0.027795388,2.35E+14,127151.2639
38530,7209.060059,7220.850098,7196.419922,7210.319824,7210.319824,1738620000,7281.754185,7263.891602,7229.922805,7213.578444,7130.459189,7184.626411,7035.690417,7251.344203,7249.060391,7227.026972,7215.153104,7181.948545,7140.053982,7010.54066,54.00836784,24.430176,47.46854071,52.98864498,0.399224942,19.17973961,7343.36158,1,-1.259765,-0.940498609,-1580.632991,0.09586785,0.282270622,0.90413215,0.90413215,0.000174747,-0.01089747,-0.000250974,0.001527922,0.003537965,0.012540311,0.034614273,0.008673367,0.095491933,1.259765,-79.439942,-1.810059,11,25.419922,89.299804,89.299804,62,628.509765,2786.523924,52.78753569,7118.045991,7346.301909,0.016446778,0.000217328,86341450000,0.020550376,2.36E+14,127195.2736
38531,7210.310059,7270.100098,7210.160156,7267.919922,7267.919922,1772410000,7270.554199,7269.54244,7233.876139,7219.22844,7136.435791,7185.822412,7039.120967,7255.488133,7251.961857,7230.744513,7219.061757,7185.319972,7142.585981,7013.101647,54.92854597,59.939942,47.69496371,52.61052489,14.32268738,18.83280731,7334.54508,1,-57.600098,-0.639748438,-177.5838065,0.493136662,0.575699838,0.506863338,0.506863338,0.007988564,-0.010671997,0.00941792,0.012164786,0.018724932,0.01564708,0.033734668,0.00699553,0.102166896,57.600098,-78.399902,67.810059,87.350098,133.589844,111.969727,111.969727,50.489746,673.709961,2373.263699,48.71615439,7133.081996,7344.624888,0.017796921,0.000213805,88113860000,0.020527916,2.36E+14,126216.0102
38532,7267.919922,7278.22998,7256.850098,7262.310059,7262.310059,1769280000,7261.49993,7273.649943,7239.970424,7223.319204,7141.067188,7186.271211,7042.461467,7257.193614,7253.553888,7233.614108,7222.265335,7188.339191,7144.956754,7015.581333,50.74802053,21.379882,45.1006905,52.07410815,16.40024102,18.65905258,7326.257571,1,5.609863,-0.762077403,-320.3047594,0.510656418,0.506741878,0.489343582,0.489343582,-0.000771866,-0.008651729,0.006833482,0.006957747,0.009965741,0.015142631,0.046804364,0.008526686,0.109372938,-5.609863,-63.379882,49.290039,50.180176,71.660157,108.330079,108.330079,61.399903,715.990235,2193.659878,46.83652291,7138.602095,7346.270805,0.017467181,0.000201831,86344580000,-0.020079474,2.38E+14,126789.5997
38533,7262.310059,7281.129883,7215.080078,7217.779785,7217.779785,2109490000,7247.718471,7272.203247,7241.262323,7225.773043,7146.670781,7186.439907,7045.818767,7247.340157,7248.05018,7232.174624,7221.933072,7189.493724,7146.398795,7017.593258,46.01690395,66.049805,45.97851557,51.63870868,2.630438308,17.51415156,7318.467312,1,44.530274,-0.916220427,-1093.60837,0.252152908,0.259667147,0.747847092,0.747847092,-0.006131696,-0.013189352,-0.002399449,0.002454118,0.001623588,0.012419213,0.023917619,0.001433182,0.097826325,-44.530274,-96.470215,-17.360352,17.669922,11.699707,88.539551,88.539551,10.32959,643.169922,2052.924967,45.30921504,7139.883482,7346.15939,0.018524428,0.000177607,84235090000,-0.024431064,2.38E+14,126142.6768
38534,7217.839844,7254.799805,7217.839844,7245.589844,7245.589844,1593820000,7237.075614,7271.303223,7243.143741,7230.248028,7150.598975,7186.821304,7049.173667,7246.902579,7247.671667,7233.394189,7223.685426,7191.693572,7148.362974,7019.861881,42.06097253,37.02002,44.68994136,51.14236815,2.630438308,16.45102918,7311.144468,1,-27.810059,-0.8557642,-593.3091502,0.580450297,0.317655595,0.419549703,0.419549703,0.003852994,-0.010177471,-0.001488384,0.004515421,0.010653877,0.011322488,0.032745817,0.011672679,0.097151703,27.810059,-74.5,-10.800293,32.569824,76.379883,81.119629,81.119629,83.59961,641.589844,1879.901105,43.35782634,7149.419737,7344.261122,0.018807261,0.00017427,85828910000,0.018921093,2.39E+14,127204.5747
38538,7245.569824,7293.390137,7222.700195,7289.669922,7289.669922,1805820000,7243.235631,7271.295736,7248.879929,7235.063401,7156.075371,7188.098101,7052.602017,7257.594415,7254.132937,7238.510165,7228.573166,7195.535782,7151.161131,7022.546538,38.71553086,70.689942,46.832101,50.83449193,13.58390684,16.24623473,7304.260996,1,-44.080078,-0.77991731,-354.3746707,0.955301984,0.602428946,0.044698016,0.044698016,0.006083711,0.005950434,-1.23E-05,0.007536797,0.014639826,0.014581974,0.030799544,0.010958793,0.110231656,44.080078,43.120117,-0.089844,54.529785,105.179688,104.77002,104.77002,79.02002,723.77002,1823.833677,42.70636576,7157.391826,7346.807003,0.019456301,0.0001686,87634730000,0.021039764,2.39E+14,126949.2912
38539,7289.399902,7303.959961,7251.490234,7251.870117,7251.870117,1883470000,7249.351353,7263.424927,7252.088495,7237.639179,7159.675576,7188.510303,7056.031868,7256.16334,7253.784811,7239.724706,7230.298866,7197.744971,7153.155369,7024.828365,30.20546142,52.469727,47.55067664,50.59993369,16.35927228,16.25430884,7196.419922,0,37.799805,-1.019954218,5111.471874,0.413929877,0.358228445,0.586070123,0.586070123,-0.005185393,0.005938369,-0.012856738,-0.000622902,0.007299341,0.016475273,0.034325053,-0.001345429,0.093265395,-37.799805,42.810058,-94.449707,-4.52002,52.550293,117.540039,117.540039,-9.77002,618.649902,1834.977691,42.83663959,7163.158455,7346.295403,0.020024343,0.000152299,85751260000,-0.021492278,2.40E+14,126175.8217
38540,7251.870117,7256.180176,7174.950195,7254.569824,7254.569824,1952440000,7255.672782,7257.49825,7254.719448,7242.263785,7164.542773,7188.4396,7059.138616,7255.764961,7253.905582,7241.074262,7232.096715,7199.973397,7155.163576,7027.114349,18.20848534,81.229981,50.73925793,50.60988542,6.946515856,15.58946648,7303.959961,1,-2.699707,-1.179678388,656.5499625,0.617159704,0.451717546,0.382840296,0.382840296,0.000372277,0.006137037,-0.009708317,-0.004827312,0.010305589,0.008889311,0.03485771,-0.003543816,0.107811451,2.699707,44.25,-71.120117,-35.189942,74,63.919922,63.919922,-25.800293,706.009765,1823.945504,42.70767501,7173.396492,7343.457366,0.019452949,0.000147171,87703700000,0.022768645,2.40E+14,126172.3199
38541,7254.569824,7333.399902,7251.649902,7330.580078,7330.580078,1900810000,7264.624233,7258.85909,7261.862793,7247.645714,7170.950176,7188.941699,7063.048716,7274.46874,7265.701658,7249.211155,7239.391779,7205.095228,7158.63717,7030.133909,5.129457816,81.75,52.189244,50.72269675,12.16715158,15.34501542,7174.950195,0,-76.010254,-1.073106179,1467.87344,0.982203665,0.908204987,0.017796335,0.017796335,0.010477569,0.00862147,0.002232639,-0.002142535,0.016423747,0.017277077,0.05699385,0.003644614,0.124075529,76.010254,62.660156,16.330078,-15.739746,118.450195,124.5,124.5,26.620117,809.149902,1665.876629,40.81515196,7176.586105,7352.112772,0.020704241,0.000155849,89604510000,0.021673088,2.40E+14,125894.6356
38544,7330.620117,7387.069824,7330.350098,7382.5,7382.5,1846300000,7281.794224,7264.059937,7269.975656,7254.431096,7179.893975,7189.7271,7067.354065,7301.476555,7283.670634,7261.328322,7249.992388,7212.052277,7163.070097,7033.640039,1.664279098,56.719726,52.72708579,50.8658674,22.5304038,15.85825745,7174.950195,0,-51.919922,-0.787403199,-370.3739649,0.978456383,0.978456383,0.021543617,0.021543617,0.007082649,0.016549822,0.008525873,0.007754909,0.025331577,0.029750843,0.053390853,0.010365776,0.13031414,51.919922,120.189941,62.410156,56.810059,182.390137,213.290039,213.290039,75.740234,851.129883,2351.467107,48.49192827,7176.844375,7370.093516,0.021601722,0.000171098,91450810000,0.02060499,2.41E+14,126143.9686
38545,7382.529785,7427.189941,7380.5,7411.850098,7411.850098,1932100000,7309.518555,7277.834961,7280.058524,7263.763409,7187.96458,7190.778003,7071.756465,7329.069941,7303.390551,7275.01212,7261.981848,7219.887486,7167.996434,7037.403323,3.511909681,46.689941,53.89282236,51.08207847,29.25054093,16.81484912,7183.43498,0,-29.350098,-0.670903478,-203.8622205,0.939185464,0.939185464,0.060814536,0.060814536,0.003975631,0.026887813,0.022810896,0.013343829,0.027565441,0.031645928,0.052369703,0.019155626,0.140921771,29.350098,194.070313,165.300293,97.600098,198.830078,227.359864,227.359864,139.310059,915.479981,3577.286049,59.81041756,7173.683389,7393.13751,0.02171743,0.000194381,93382910000,0.021127205,2.41E+14,125608.8636
38546,7411.850098,7412.339844,7386.470215,7400.830078,7400.830078,1812500000,7331.695731,7293.815796,7289.00186,7272.084172,7195.120986,7192.060903,7076.278765,7347.009975,7318.381248,7286.450116,7272.266902,7226.983274,7172.607001,7041.01951,4.316978249,25.869629,53.26635757,51.2380984,29.25054093,17.70311282,7198.060278,0,11.02002,-0.722284459,-260.0806768,0.895496791,0.895496791,0.104503209,0.104503209,-0.001486811,0.021425479,0.026601251,0.011029951,0.022900723,0.027990179,0.052445781,0.015555448,0.131039098,-11.02002,155.240234,191.770019,80.740234,165.689941,201.510254,201.510254,113.359863,857.439941,4488.0113,66.99262124,7173.132872,7410.25702,0.021844435,0.000204788,91570410000,-0.019409333,2.42E+14,125465.5404
38547,7400.810059,7457.77002,7394.600098,7403.399902,7403.399902,2048710000,7347.942871,7309.905802,7297.01423,7279.933406,7202.548389,7193.2202,7080.578813,7361.107457,7331.461041,7297.081915,7281.980457,7233.901573,7177.177157,7044.625285,17.32285976,63.169922,52.13490529,51.30215604,36.48602709,19.04474956,7211.808058,0,-2.569824,-0.465222635,-86.99370329,0.736221197,0.807757048,0.263778803,0.263778803,0.000347235,0.015601527,0.026778296,0.021644797,0.020259352,0.031032367,0.03911889,0.026657253,0.128450054,2.569824,113.72998,193.080078,156.850097,147.009765,222.830078,222.830078,192.22998,842.719726,5271.979272,72.6083967,7172.210265,7425.880604,0.018740037,0.00021676,93619120000,0.022373057,2.43E+14,124693.837
38548,7403.399902,7409.910156,7380.620117,7403.589844,7403.589844,1716400000,7369.617118,7321.211629,7304.02374,7288.511099,7208.126387,7195.144399,7084.793362,7371.728054,7342.55778,7306.764454,7290.98856,7240.556015,7181.660577,7048.197071,34.88442995,29.290039,51.19276657,51.2943425,32.01193782,19.97097729,7231.485015,0,-0.189942,-0.337183711,-50.87136759,0.574790385,0.808428649,0.425209615,0.425209615,2.57E-05,0.020921462,0.018666953,0.026984071,0.015615066,0.026546937,0.040225957,0.022132247,0.126835333,0.189942,151.719727,135.669922,194.529785,113.830078,191.459961,191.459961,160.310059,833.339844,5377.253465,73.32975839,7170.103179,7439.370698,0.017504263,0.00022409,95335520000,0.018333862,2.44E+14,125420.4517
38551,7403.589844,7403.589844,7372.410156,7372.439941,7372.439941,1582100000,7386.455706,7330.389119,7307.960891,7294.676871,7213.229385,7196.436001,7088.804312,7371.906026,7347.155035,7312.734953,7297.021996,7245.727934,7185.438386,7051.423369,47.96160499,31.179688,51.67487457,51.32152336,29.33068827,20.63952808,7249.587815,0,31.149903,-0.445231061,-80.2552252,0.000348934,0.698288198,0.999651066,0.999651066,-0.004207405,0.016247706,0.01516458,0.022484456,0.003555538,0.023934368,0.036899706,0.012241759,0.106444632,-31.149903,117.870117,110.129882,162.120117,26.120117,172.330078,172.330078,89.160156,709.259765,4823.859753,69.45401179,7169.330331,7442.755558,0.018424737,0.000218777,93753420000,-0.016595074,2.45E+14,126375.422
38552,7372.450195,7418.310059,7372.450195,7414.569824,7414.569824,2041280000,7398.454241,7346.788289,7311.210891,7302.925331,7219.31918,7197.748901,7092.56126,7382.571975,7357.526541,7321.992668,7305.729242,7252.349184,7189.975642,7055.036766,53.76738518,45.870118,50.66988714,51.27497792,31.99758447,21.45081782,7266.242391,0,-42.129883,-0.470118422,-88.72141285,0.493905051,0.847251882,0.506094949,0.506094949,0.00571451,0.011457449,0.027264622,0.020177699,0.01213263,0.027942499,0.037786541,0.007155728,0.110339534,42.129883,83.989746,196.790039,146.649902,88.879883,201.549804,201.549804,52.679687,736.819824,5136.918173,71.67229711,7165.954042,7455.019835,0.017760626,0.000218654,95794700000,0.021772859,2.45E+14,127900.9833
38553,7414.569824,7495.109863,7378.529785,7453.410156,7453.410156,2063340000,7408.584263,7364.106649,7317.292806,7312.171105,7225.495381,7198.664102,7096.439561,7400.28152,7372.277867,7333.939713,7316.668569,7260.233928,7195.192167,7059.000681,63.11468106,116.580078,57.46990114,51.71747244,43.89397912,23.05390077,7281.564602,0,-38.840332,-0.394486575,-65.14910456,0.660148276,0.869753404,0.339851724,0.339851724,0.00523838,0.009605168,0.028682318,0.026313955,0.019025895,0.030168043,0.054706451,0.018054367,0.115905252,38.840332,70.910156,207.820312,191.100097,139.160156,218.270019,218.270019,132.180176,774.160156,5669.155617,75.29379534,7160.032495,7474.857398,0.017957126,0.000219562,97858040000,0.021539187,2.45E+14,127109.7338
38554,7453.410156,7453.410156,7394.779785,7412.410156,7412.410156,2129840000,7408.664272,7374.335002,7321.967099,7318.989183,7232.407383,7199.575903,7100.105361,7403.313679,7378.452065,7341.073389,7323.760539,7266.201624,7199.493514,7062.517193,75.71035864,58.630371,56.93994157,52.09050595,43.89397912,24.54247779,7302.919128,0,41,-0.383300666,-62.15357212,0.325999148,0.741692301,0.674000852,0.674000852,-0.005500838,7.56E-05,0.016837557,0.026965407,0.01261191,0.021501052,0.04697131,0.008349901,0.103459204,-41,0.560058,122.740234,194.630371,92.320312,156.020019,156.020019,61.380371,694.97998,4639.133936,68.11118804,7159.285876,7484.836048,0.017682536,0.000199315,95728200000,-0.021764589,2.46E+14,126134.3823
38555,7412.399902,7447.169922,7409.450195,7447.160156,7447.160156,1766990000,7415.282854,7390.609171,7328.018066,7326.326491,7239.753389,7200.537207,7103.754011,7414.275298,7389.022541,7350.717641,7332.901251,7273.298037,7204.397804,7066.344486,85.22958426,37.719727,56.98992064,52.44046414,43.89397912,25.92472789,7322.138201,0,-34.75,-0.375053367,-60.01366312,0.609210909,0.850231894,0.390789091,0.390789091,0.004688084,0.006260119,0.026929611,0.027819724,0.027683568,0.021591986,0.065456878,0.014165605,0.119163465,34.75,46.330078,195.290039,201.570312,200.610351,157.40039,157.40039,104.020019,792.939941,4065.656238,63.76249868,7164.512071,7499.670888,0.017791819,0.000194106,97495190000,0.018458406,2.47E+14,126636.5468
38558,7447.169922,7466.939941,7416.919922,7423.25,7423.25,1717580000,7418.118582,7404.665853,7336.432361,7331.460731,7248.425586,7201.338306,7107.59916,7416.518974,7394.288304,7357.311492,7339.593751,7279.178506,7208.73151,7069.895785,85.46081415,50.020019,55.51349757,52.65996653,46.88167521,27.4216527,7339.435368,0,23.910156,-0.520289822,-108.4592,0.414152474,0.77554992,0.585847526,0.585847526,-0.003210641,0.002681214,0.023251575,0.018324572,0.029711216,0.010471934,0.069988723,0.008988556,0.118562431,-23.910156,19.850098,168.680176,133.580078,214.189941,76.930176,76.930176,66.129883,786.830078,3649.648781,60.41232309,7180.75557,7504.846383,0.017897805,0.000187117,95777610000,-0.017617074,2.47E+14,127965.7208
38559,7423.350098,7440.939941,7414.629883,7428.069824,7428.069824,1934180000,7421.615722,7412.789998,7346.861398,7334.604962,7258.233184,7202.047803,7111.55741,7419.406686,7399.485461,7363.744067,7346.147534,7285.017381,7213.074843,7073.459705,92.36272346,26.310058,53.64494979,52.73032247,45.91241659,28.74242155,7355.002817,0,-4.819824,-0.378001129,-60.77199606,0.424944295,0.790604359,0.575055705,0.575055705,0.000649288,0.003306501,0.013299049,0.02429714,0.03019977,0.013975459,0.06173984,-0.001761865,0.118151411,4.819824,24.47998,97.489746,176.199707,217.75,102.379883,102.379883,-13.110352,784.899902,2407.350157,49.06475473,7199.648003,7507.72895,0.016616599,0.00018098,97711790000,0.02019449,2.48E+14,129892.4775
38560,7428.069824,7467.290039,7423.75,7465.439941,7465.439941,1945800000,7434.901437,7419.70166,7359.009975,7339.979962,7267.619385,7202.2904,7115.66876,7430.915,7409.632304,7372.989147,7354.984009,7292.092776,7218.072172,7077.360006,101.0784268,43.540039,50.95281107,52.60335737,50.00086558,30.26088183,7369.013522,0,-37.370117,-0.336782554,-50.78011077,0.974485016,0.878132232,0.025514984,0.025514984,0.005030932,0.012614548,0.011234669,0.029067212,0.027176967,0.020670601,0.061239779,0.003377532,0.129465587,37.370117,93,82.939941,210.870117,197.520019,151.189941,151.189941,25.129882,855.72998,1107.70903,33.282263,7207.472342,7519.656613,0.016842819,0.000199562,99657590000,0.019913667,2.49E+14,129538.6332
38561,7465.450195,7522.390137,7463.299805,7516.779785,7516.779785,2001680000,7449.50286,7428.445801,7370.860444,7347.769569,7277.262178,7203.055098,7120.204109,7452.381196,7426.116532,7386.061023,7366.968881,7300.904031,7223.987174,7081.732342,101.2672228,59.090332,49.33426336,52.36985066,57.27380605,32.19037642,7381.623156,0,-51.339844,-0.365112374,-57.50818877,0.950324465,0.970785509,0.049675535,0.049675535,0.006877002,0.013785016,0.014157017,0.025400406,0.035039777,0.026869881,0.056748608,0.012201426,0.146457048,51.339844,102.209961,104.929687,186.199707,254.469726,196.689941,196.689941,90.609863,960.25,1276.655224,35.7303124,7213.925095,7538.650832,0.015352897,0.000234303,1.02E+11,0.020085575,2.50E+14,129118.363
38562,7516.77002,7529.009766,7476.640137,7476.660156,7476.660156,1789600000,7452.824288,7434.764974,7381.067592,7353.791504,7284.532978,7203.56,7124.804761,7458.450936,7433.892474,7394.297308,7375.094161,7307.796428,7228.9906,7085.661972,91.42352675,52.369629,49.02354214,52.13082862,58.06304837,34.03842442,7398.515194,0,40.119629,-0.609876495,-156.3290825,0.542318032,0.66571047,0.457681968,0.457681968,-0.005337343,0.003119378,0.010246158,0.012754508,0.035867037,0.03175447,0.047010514,0.016577053,0.147413337,-40.119629,23.25,75.830078,94.160156,258.880371,230.110351,230.110351,121.919922,960.560058,1306.768516,36.14925332,7238.628339,7539.835626,0.015748258,0.000254974,99869670000,-0.017603904,2.50E+14,129365.0217
38565,7476.660156,7518.609863,7476.660156,7502.100098,7502.100098,1716870000,7465.637137,7442.98999,7394.606654,7363.620361,7291.755781,7205.033599,7129.734761,7469.363227,7444.385954,7404.097561,7384.502008,7315.41618,7234.398709,7089.805635,81.1114564,41.949707,48.684954,51.88469472,58.06304837,35.75446899,7416.784434,0,-25.439942,-0.619919516,-163.1021695,0.764734258,0.828162612,0.235265742,0.235265742,0.003402581,0.01209997,0.013331739,0.012176447,0.03540226,0.040648855,0.053514816,0.02000279,0.143720936,25.439942,89.689942,98.700196,90.25,256.510254,293.040039,293.040039,147.120118,942.720215,1603.918032,40.04894545,7259.072489,7545.042501,0.015646512,0.000265341,1.02E+11,0.017191105,2.51E+14,130981.3137
38566,7502.089844,7557.430176,7502.089844,7556.589844,7556.589844,2043120000,7481.26995,7455.73999,7409.416178,7376.986891,7300.467178,7207.049697,7134.720811,7491.169881,7461.648091,7417.960496,7397.249255,7324.87397,7240.778731,7094.450254,78.86800714,55.340332,50.79000421,51.80650254,62.7437413,37.68227415,7432.49598,0,-54.489746,-0.466465516,-87.42930957,0.993713862,0.995458156,0.006286138,0.006286138,0.007263266,0.01469415,0.02066565,0.021046256,0.036616188,0.048024225,0.055986925,0.030852169,0.149751111,54.489746,109.429688,153,155.759766,266.919922,346.27002,346.27002,226.159668,984.219727,2404.888327,49.03966076,7267.139856,7563.667126,0.016566565,0.000286886,1.04E+11,0.020112113,2.51E+14,129811.0477
38567,7556.589844,7574.080078,7546.379883,7566.540039,7566.540039,1999980000,7501.739955,7471.914998,7422.60047,7390.687669,7308.678975,7209.410796,7139.69166,7510.01242,7477.785314,7431.467727,7409.789313,7334.351071,7247.22945,7099.147665,78.32827227,27.700195,48.25645229,51.55292752,64.57023787,39.60284299,7452.485452,0,-9.950195,-0.45496381,-83.47405519,0.931936988,0.96261198,0.068063012,0.068063012,0.001316757,0.019302871,0.026327796,0.02203584,0.043391555,0.041087425,0.057668607,0.028916655,0.15866585,9.950195,143.290039,194.100098,163.140137,314.669922,298.620117,298.620117,212.649902,1036.149902,3124.269563,55.89516583,7288.968945,7573.305029,0.016526123,0.000316961,1.06E+11,0.019299301,2.52E+14,129509.4147
38568,7566.540039,7566.540039,7512.549805,7515.180176,7515.180176,1981220000,7514.184291,7480.299194,7435.139044,7400.197679,7315.902978,7211.023696,7144.61561,7511.304359,7483.53837,7439.07795,7417.596044,7341.442409,7252.535405,7103.287292,75.0382639,53.990234,50.02075193,51.44348641,48.62644277,40.24738583,7474.372484,0,51.359863,-0.626950237,-168.0607519,0.395526091,0.707939085,0.604473909,0.604473909,-0.006787761,0.011727185,0.013569277,0.015072463,0.035923612,0.034819515,0.054134793,0.028010743,0.149201496,-51.359863,87.110352,100.610352,111.590332,260.610352,252.870117,252.870117,204.77002,975.700196,3052.060609,55.24545781,7322.882578,7565.452432,0.018369803,0.000325438,1.04E+11,-0.018756288,2.53E+14,129523.5176
38569,7515.189941,7515.189941,7444.279785,7453.290039,7453.290039,1930280000,7512.448591,7480.289185,7444.601911,7407.543063,7322.383975,7212.452495,7149.184661,7496.800779,7478.88478,7440.369958,7420.240043,7345.82859,7256.510744,7106.769906,73.08500798,70.910156,52.8586425,51.54456899,22.77611724,38.99943807,7574.080078,1,61.890137,-0.729715744,-269.980854,0.069416284,0.40093186,0.930583716,0.930583716,-0.00823535,-0.001627486,-1.61E-05,0.010966532,0.016739461,0.032629183,0.040312796,0.025992236,0.135568085,-61.890137,-12.149902,-0.120117,80.850098,122.709961,235.510254,235.510254,188.819824,889.799805,2383.054688,48.81654113,7340.778213,7559.827793,0.019888317,0.000309826,1.02E+11,-0.018623342,2.53E+14,129928.2684
38572,7453.290039,7504.549805,7451.970215,7452.709961,7452.709961,1804140000,7503.295759,7483.647502,7450.41762,7416.578839,7328.14877,7214.334893,7153.630759,7485.778075,7474.857885,7441.491777,7422.645222,7350.020016,7260.395877,7110.212096,65.11868112,52.57959,53.3378905,51.67266338,22.77611724,37.84062944,7571.484072,1,0.580078,-0.851594798,-573.8308255,0.06494728,0.379340654,0.93505272,0.93505272,-7.78E-05,-0.008523573,0.005436802,0.005143945,0.009510323,0.028585681,0.037274014,0.023118168,0.142822337,-0.580078,-64.069824,40.299805,38.140137,70.209961,207.120117,207.120117,168.399902,931.390137,2157.4979,46.44887405,7348.798766,7558.828235,0.019227531,0.000304769,99914000000,-0.017736659,2.54E+14,130581.7253
38573,7452.709961,7518,7452.709961,7505.580078,7505.580078,1897520000,7507.427176,7488.515828,7456.278576,7426.578463,7334.562373,7216.547593,7158.552061,7490.728576,7479.584376,7447.317986,7428.788545,7356.120411,7265.25101,7114.146106,56.51067842,65.290039,49.67431629,51.5299243,25.72776379,36.97542475,7568.939986,1,-52.870117,-0.807512219,-419.5134948,0.472266214,0.617959353,0.527733786,0.527733786,0.00709408,0.003868027,0.007844591,0.00699947,0.012645963,0.029618646,0.052037121,0.031434007,0.151003725,52.870117,28.919922,58.419922,52.169922,93.72998,215.910156,215.910156,228.740234,984.680176,2166.684249,46.54765568,7353.02957,7563.97043,0.019768076,0.000311113,1.02E+11,0.018991533,2.54E+14,130750.2689
38574,7505.660156,7587.330078,7505.660156,7528.390137,7528.390137,2172320000,7511.182896,7497.277507,7461.828102,7435.76001,7342.443574,7219.063096,7163.589512,7500.143966,7487.092955,7454.688181,7436.166441,7362.876087,7270.461686,7118.267937,57.71437575,81.75,51.32571836,51.51533816,38.72803262,37.10061103,7444.279785,0,-22.810059,-0.605295254,-153.3539336,0.587977488,0.668653138,0.412022512,0.412022512,0.00303908,0.003504357,0.014163626,0.01564673,0.017235912,0.038130857,0.046969362,0.041386313,0.140933085,22.810059,26.290039,105.140137,115.979981,127.560059,276.52002,276.52002,299.189942,929.939942,1936.915844,44.01040609,7358.703344,7571.052662,0.018863088,0.000304707,1.04E+11,0.021336682,2.55E+14,130295.9584
