Date,Open,High,Low,Close,Adj Close,Volume,SMAAC_7,SMAAC_12,SMAAC_21,SMAAC_26,SMAAC_50,SMAAC_100,SMAAC_200,EMAAC_7,EMAAC_12,EMAAC_21,EMAAC_26,EMAAC_50,EMAAC_100,EMAAC_200,MACD,TR,SMATR_14,SATR_14,DX,SADX_14,PSAR,CT,CHAC,RS,RSI,SO_5,SO_14,WR_5,WR_14,ROCAC_1,ROCAC_7,ROCAC_12,ROCAC_14,ROCAC_21,ROCAC_26,ROCAC_50,ROCAC_100,ROCAC_200,MOM_1,MOM_7,MOM_12,MOM_14,MOM_21,MOM_26,MOM_50,MOM_100,MOM_200,VARAC_14,STDEVAC_14,LBB_20,UBB_20,VI_14,CV_12,OBV,COBV,ACCDIST,CMF
39279,3920.653076,3931.86792,3820.573975,3821.916016,3821.916016,47600,3862.22998,3835.363993,3950.385091,3978.863882,3999.411934,3604.625747,2906.231351,3862.696536,3876.695917,3907.489952,3915.578207,3867.013208,3596.489235,3086.906624,-161.9988123,111.293945,125.0389755,143.4255618,24.34039862,23.98774509,3570.983188,0,92.479004,-1.294337155,439.7464376,0.079259321,0.469990213,0.920740679,0.920740679,-0.023625363,0.056983196,-0.02357774,-0.038117527,-0.101433533,-0.043487947,-0.032429016,0.349607582,1.261900972,-92.479004,206.043946,-92.288086,-151.455078,-431.432129,-173.763916,-173.763916,990.043946,2132.223999,9302.958876,96.45184745,3619.474679,4250.999198,0.100166315,-0.000310005,-99400,0.918918919,5397418085,62345.47339
39280,3809.558105,3919.7771,3767.221924,3896.190918,3896.190918,48800,3878.636126,3841.654663,3933.377604,3975.037382,3998.335532,3615.268936,2917.263846,3871.070132,3879.695148,3906.462767,3914.142112,3868.157432,3602.423922,3094.959204,-163.5921542,152.555176,125.7623467,142.1639036,28.7134776,24.32529741,3578.273646,0,-74.274902,-1.377180295,365.1251967,0.766376221,0.605099542,0.233623779,0.233623779,0.019433944,0.030370921,0.019757631,-0.044723249,-0.087441367,-0.04320753,-0.029128225,0.341158749,1.263851798,74.274902,114.843018,75.488037,-182.408203,-373.333008,-175.947021,-175.947021,991.0979,2175.145874,5771.008883,75.96715661,3640.404777,4192.735799,0.098381274,-0.000345016,-50600,-0.490945674,5399959545,65319.20137
39281,3880.852051,3971.610107,3861.906982,3930.060059,3930.060059,62800,3885.328125,3849.468506,3917.212658,3969.572848,3996.675034,3625.518606,2928.308921,3885.817614,3887.443596,3908.607976,3915.321219,3870.584986,3608.911766,3103.268665,-137.2545602,109.703125,119.2790529,140.5292714,21.37362142,24.11446341,3585.418296,0,-33.869141,-0.969359241,-3163.626711,0.796710126,0.898178159,0.203289874,0.203289874,0.008692885,0.012063196,0.024441848,0.004050876,-0.060091786,-0.0590016,-0.029543137,0.313080347,1.267795385,33.869141,46.843995,93.766114,15.855957,-251.263183,-246.418945,-246.418945,937.052002,2197.072998,5943.670257,77.09520256,3655.705645,4152.308613,0.090606434,-0.00036797,12200,-1.241106719,5404521903,67816.62491
39282,3918.539063,3947.330078,3887.589111,3912.940918,3912.940918,48800,3893.888114,3850.569906,3904.432547,3959.436768,3993.939834,3634.717935,2939.20869,3892.59844,3891.366261,3909.001879,3915.1449,3872.246003,3614.932146,3111.325105,-101.7581252,59.740967,113.5796946,138.6043017,21.37362142,23.91868898,3600.865968,0,17.119141,-0.8217551,-461.0258683,0.712952148,0.856226283,0.287047852,0.287047852,-0.004355949,0.015551413,0.003389162,0.024141641,-0.075134863,-0.049151347,-0.027037734,0.304977385,1.254984174,-17.119141,59.919922,13.216797,92.238037,-317.882324,-202.268066,-202.268066,914.466797,2177.699951,6168.400402,78.53916477,3689.877437,4086.348588,0.087204055,-0.000437493,-36600,-4,5410963352,71609.5583
39283,3918.408936,4062.115967,3918.408936,4058.853027,4058.853027,83200,3921.478132,3870.793905,3896.24349,3957.269231,3994.683335,3645.321724,2950.826751,3934.162086,3917.133455,3922.624711,3925.789947,3879.563926,3623.722658,3120.753244,-63.32706641,149.175049,114.5440501,136.8857123,5.868295135,22.62937514,3615.695734,0,-145.912109,-0.656438744,-191.0689095,0.988935212,0.993455429,0.011064788,0.011064788,0.037289627,0.049959641,0.063594731,0.058014085,-0.0079659,-0.017908903,0.003079518,0.334885944,1.342835863,145.912109,193.130127,242.687988,222.559082,-32.592041,-74.015137,-74.015137,1018.253906,2326.400024,8920.621264,94.44904057,3694.524127,4078.442694,0.093497744,-0.000446454,46600,-2.273224044,5415746344,73058.12164
39286,4091.241943,4220.321777,4091.241943,4213.36084,4213.36084,121600,3963.959543,3920.584635,3902.049003,3960.365103,3998.02271,3657.049341,2963.23129,4003.961775,3962.706899,3949.055268,3947.091495,3892.654001,3635.398662,3131.624961,-28.27276611,161.46875,119.9848112,135.678505,11.00633629,21.79915808,3642.480948,0,-154.507813,-0.575522957,-135.5840006,0.98463708,0.989401383,0.01536292,0.01536292,0.038066866,0.075937324,0.165240572,0.080425361,0.069087588,-0.009401371,0.080576691,0.520086044,1.420218518,154.507813,297.369873,597.48877,313.636719,272.279785,-39.987305,-39.987305,1441.569824,2472.459839,16823.49962,129.705434,3661.600872,4138.593928,0.098328189,-0.000364638,168200,2.60944206,5423806359,73030.97051
39287,4238.319824,4284.829102,4192.720215,4210.329102,4210.329102,111000,4006.23584,3956.333069,3914.870338,3958.710524,4004.245732,3671.434722,2975.57843,4055.553607,4000.802623,3972.807435,3966.590577,3905.111848,3646.783423,3142.358336,15.71850387,92.108887,118.2640034,134.4346121,16.82762034,21.44404824,3688.708214,0,3.031738,-0.466536965,-87.45441286,0.823844636,0.89671214,0.176155364,0.176155364,-0.000719553,0.075601486,0.113446637,0.103288002,0.059636516,-0.013864502,0.056267866,0.461375364,1.440259861,-3.031738,295.934082,428.981202,394.164063,236.958008,-59.194824,-59.194824,1329.256104,2484.96814,22894.12582,151.3080494,3639.009341,4184.88126,0.094536141,-0.000314815,57200,-0.659928656,5434065056,72660.43187
39288,4212.950195,4325.37793,4212.22998,4323.96582,4323.96582,94000,4077.957241,3993.062215,3931.565325,3960.804443,4011.00419,3685.86365,2988.571454,4122.65666,4050.520038,4004.730924,3993.062817,3921.537494,3660.192975,3154.115624,93.72920608,115.048828,112.0793459,132.8378073,20.35437762,21.36621462,3748.320303,0,-113.636718,-0.169405767,-20.39573121,0.996774449,0.998146433,0.003225551,0.003225551,0.026989985,0.131360763,0.113501219,0.195829315,0.060159553,0.034114219,0.068096072,0.545824885,1.510480294,113.636718,502.049804,440.749756,708.09375,245.366699,142.642578,142.642578,1526.775879,2601.599853,25434.60404,159.4823001,3604.386381,4244.040889,0.071730969,-0.000180048,151200,1.643356643,5441343504,72723.86581
39289,4347.777832,4371.512207,4304.192871,4346.458008,4346.458008,99200,4142.281111,4034.181966,3944.32051,3967.155781,4016.96749,3701.356331,3001.691915,4178.606997,4096.048956,4035.797023,4019.240238,3938.201043,3673.782382,3165.979727,138.0582755,67.319336,101.0448698,130.5668832,24.28798789,21.57491271,3817.567218,0,-22.492188,-0.203544168,-25.55624045,0.944705323,0.958539464,0.055294677,0.055294677,0.00520175,0.115565972,0.128064968,0.149446738,0.110432132,0.027331505,0.078456502,0.535023233,1.537874694,22.492188,450.26709,493.437012,565.110108,432.253906,115.634766,115.634766,1514.932129,2633.821045,31378.49994,177.1397752,3576.964484,4314.688177,0.063787256,-1.15853E-06,250400,0.656084656,5454252356,72614.5005
39290,4315.373047,4357.342773,4268.788086,4345.356934,4345.356934,100200,4201.609236,4074.151469,3964.851597,3971.560923,4023.269468,3716.494641,3014.855515,4220.294481,4134.40403,4063.938833,4043.397031,3954.167941,3687.080888,3177.714824,161.9021291,88.554687,98.83047936,128.2999972,19.41375043,21.42054398,3895.119517,0,1.101074,-0.239478148,-31.48866102,0.906678387,0.95671737,0.093321613,0.093321613,-0.000253327,0.10567189,0.124073568,0.119009826,0.137318726,0.062059214,0.067071891,0.560100426,1.518990634,-1.101074,415.296875,479.634034,462.14087,524.654053,253.911866,253.911866,1560.051026,2620.317994,37143.56533,192.7266596,3569.442332,4374.675735,0.062005999,0.000139365,150200,-0.400159744,5464186136,72583.88694
39293,4348.606934,4450.187988,4345.792969,4440.769043,4440.769043,112600,4277.013253,4117.882975,3994.378557,3984.99646,4030.640347,3733.049273,3028.434165,4275.413122,4181.537109,4098.196125,4072.831995,3973.250337,3702.005406,3190.282528,195.7176938,104.831054,100.0601981,126.2828687,27.44906341,21.85115251,3961.814493,0,-95.412109,-0.164032162,-19.62182683,0.963416994,0.986208766,0.036583006,0.036583006,0.021957255,0.134892945,0.134009011,0.152542134,0.157567461,0.126789574,0.080379484,0.563554699,1.556628443,95.412109,527.828125,524.778076,587.748047,604.475098,499.687988,499.687988,1600.593994,2703.80603,44065.16656,209.9170469,3556.527598,4448.037978,0.060983559,0.00025456,262800,0.749667111,5473878323,71459.23033
39294,4432.265137,4476.625977,4379.199219,4471.032227,4471.032227,108600,4335.895996,4164.269409,4024.60419,4005.379197,4037.853413,3749.357844,3042.104511,4324.317898,4226.074819,4132.090316,4102.328308,3992.771196,3717.23366,3203.026306,226.9665305,97.426758,102.2225342,124.5642734,29.6016369,22.40475854,4039.954252,0,-30.263184,-0.16003484,-19.05255691,0.978843288,0.99211486,0.021156712,0.021156712,0.006814852,0.101550659,0.142202615,0.156583734,0.146499621,0.125249095,0.071237176,0.543548125,1.551341659,30.263184,412.1792,556.637207,605.309327,571.308106,497.661133,497.661133,1574.438233,2718.608277,49366.69822,222.1861792,3543.739056,4517.95733,0.060682937,0.00042812,371400,0.413242009,5483954495,70027.74697
39295,4488.773926,4502.295898,4284.871094,4300.562988,4300.562988,126200,4348.353446,4204.156657,4043.691755,4017.963501,4040.390493,3763.397534,3054.845206,4318.379171,4237.534537,4147.406013,4117.012358,4004.841462,3728.784736,3213.947069,235.3999364,217.424804,113.1409563,123.7483222,16.338784,21.97147464,4118.555163,0,170.469239,-0.426327141,-74.3153759,0.136076398,0.725561077,0.863923602,0.863923602,-0.038127491,0.020696577,0.125237438,0.098205543,0.126933176,0.054421594,0.035997445,0.468764042,1.408759435,-170.469239,87.202148,478.646972,384.572021,484.397949,221.963867,221.963867,1372.548095,2515.177978,47490.82173,217.9238898,3564.904506,4545.231676,0.076885421,0.000549258,245200,-0.339795369,5489073051,67754.70602
39296,4316.566895,4431.850098,4290.809082,4407.72998,4407.72998,98200,4376.553571,4246.784912,4071.861514,4030.62238,4045.522437,3778.194685,3067.956931,4340.716873,4263.718452,4171.071829,4138.546997,4020.641012,3742.229196,3225.825506,251.8910984,141.041016,119.1208844,123.4177909,16.338784,21.5691396,4195.30331,0,-107.166992,-0.365514271,-57.60795789,0.595020324,0.871351835,0.404979676,0.404979676,0.024919294,0.046884905,0.131292093,0.126030959,0.218995002,0.126085882,0.054537398,0.500294465,1.469507351,107.166992,197.400878,511.539062,493.33496,791.85791,493.525878,493.525878,1469.820068,2622.867919,46594.84792,215.8583978,3625.315268,4564.006705,0.078342036,0.000688376,343400,0.400489396,5495309027,66188.17031
39297,4440.976074,4562.687988,4438.962891,4560.773926,4560.773926,115200,4410.383301,4299.344401,4116.856841,4055.49045,4053.142398,3794.423325,3081.836491,4395.731136,4309.419294,4206.499292,4169.823066,4041.822695,3758.438002,3239.108574,293.1271491,154.958008,122.2397461,123.3336449,28.16449618,22.04023649,4256.701827,0,-153.043946,-0.20602353,-25.94831691,0.993110347,0.997593785,0.006889653,0.006889653,0.034721715,0.054766415,0.160484537,0.193321336,0.20612386,0.193700235,0.067569194,0.543453999,1.547770362,153.043946,236.808106,630.713867,738.85791,779.426026,740.071045,740.071045,1605.859863,2770.669922,43804.3381,209.2948592,3645.749524,4621.515051,0.074202621,0.000840313,458600,0.335468841,5503917268,64334.00501
39300,4600.118164,4629.967773,4564.312988,4628.10791,4628.10791,111800,4450.619001,4358.94165,4157.178746,4086.54449,4060.262339,3811.155264,3096.02651,4453.82533,4358.448312,4244.827348,4203.770091,4064.814272,3775.659189,3252.929463,324.0749437,69.193847,116.2853654,122.8301963,33.37941242,22.85017763,4290.809082,0,-67.333984,-0.207571748,-26.19439009,0.994610603,0.997578495,0.005389397,0.005389397,0.014763719,0.064799867,0.182769688,0.187854499,0.191823435,0.206400755,0.067633041,0.561021776,1.602720326,67.333984,281.649902,715.166992,731.916992,744.891846,791.813965,791.813965,1663.313965,2849.92688,42951.05366,207.2463598,3652.378545,4689.375215,0.073924172,0.001031611,570400,0.243785434,5519790980,63314.67664
39301,4642.009766,4687.435059,4581.293945,4651.225098,4651.225098,116200,4494.314453,4408.30599,4193.750605,4117.887996,4066.588364,3828.019575,3110.39173,4503.175272,4403.490894,4281.772598,4236.914907,4087.810775,3792.997127,3266.842853,349.4713111,106.141114,116.0309361,122.3445349,37.54967746,23.9001419,4358.64082,0,-23.117188,-0.210016523,-26.58492601,0.910051658,0.954728831,0.089948342,0.089948342,0.004994954,0.070389652,0.145945681,0.18349975,0.207163185,0.19270619,0.147575681,0.600375292,1.606230603,23.117188,305.868164,592.372071,721.165039,798.204102,751.500977,751.500977,1744.891114,2866.569092,39699.28222,199.2467872,3673.749251,4747.824919,0.074189315,0.001292932,686600,0.20371669,5530091214,62271.26499
39302,4614.585938,4711.315918,4568.694824,4663.162109,4663.162109,119000,4526.084891,4445.789429,4232.328753,4147.250995,4078.789849,3845.587856,3124.784261,4543.171981,4443.440312,4316.444372,4268.488773,4110.373572,3810.228117,3280.736577,377.1225129,142.621094,121.9509451,122.3164213,39.2514635,24.99666488,4424.399668,0,-11.937011,-0.188795051,-23.27340964,0.885486264,0.939269284,0.114513736,0.114513736,0.002566423,0.050079854,0.106755933,0.191728218,0.206284628,0.221949801,0.134684897,0.579823584,1.632622861,11.937011,222.393066,449.801269,750.221191,797.439209,846.99707,846.99707,1711.464111,2891.863159,30406.83411,174.3755548,3703.698977,4797.619114,0.072947793,0.001448678,805600,0.173317798,5537991900,60951.83463
39303,4658.591797,4768.88623,4658.591797,4754.095215,4754.095215,97600,4566.522461,4491.103272,4274.632196,4183.325233,4091.678677,3863.611829,3139.698242,4595.90279,4491.233374,4356.230812,4304.459621,4135.617558,3828.918555,3295.396862,387.3261656,110.294433,119.1737583,122.0919454,43.26523681,26.30156287,4481.782918,0,-90.933106,-0.20072795,-25.1138458,0.955168328,0.978172892,0.044831672,0.044831672,0.01950031,0.063310433,0.129150501,0.171290309,0.214020986,0.314785237,0.18830339,0.622291796,1.695216575,90.933106,283.062988,543.766113,695.242188,838.104248,1138.223145,1138.223145,1823.614258,2990.194214,28429.86037,168.6115665,3726.498732,4858.629784,0.069036718,0.001570886,903200,0.121151936,5546503337,59574.09619
39304,4745.181152,4769.619141,4640.766113,4749.369141,4749.369141,101800,4630.637626,4526.553548,4314.316871,4226.921274,4106.651221,3881.80071,3154.625583,4634.269377,4530.946569,4391.97066,4337.415882,4159.686248,3847.145299,3309.864248,374.7089826,128.853028,116.8440639,121.7170967,40.17689222,27.29265783,4539.20358,0,4.726074,-0.25069061,-33.4562216,0.901366814,0.964898531,0.098633186,0.098633186,-0.000994106,0.10435986,0.098382674,0.12721633,0.2133086,0.255998989,0.293964691,0.57553846,1.657457949,-4.726074,448.806153,425.403321,536.008301,834.974121,968.021241,968.021241,1734.927246,2962.184082,29273.12458,171.0939057,3762.832337,4905.793591,0.064284511,0.001686389,801400,-0.112710363,5554109590,58249.5854
39307,4768.619141,4872.547852,4728.89209,4820.063965,4820.063965,114200,4689.542481,4566.020711,4357.443964,4266.871892,4129.644482,3899.856931,3169.789977,4680.718024,4575.426168,4430.888233,4373.167592,4185.583413,3866.411015,3324.89111,372.3649689,143.655762,120.5259835,121.6320172,47.24816392,28.71805112,4585.286692,0,-70.694824,-0.224286741,-28.91361438,0.827272128,0.92051724,0.172727872,0.172727872,0.014885098,0.093547923,0.108963656,0.144818813,0.261164281,0.241255672,0.279515434,0.589628588,1.689388064,70.694824,412.333985,473.605957,609.734863,998.147949,936.847901,936.847901,1787.868897,3027.810913,29614.99008,172.0900639,3826.270727,4942.169996,0.063781355,0.001806449,915600,0.142500624,5561887267,56383.189
39308,4820.149902,4876.851074,4789.89502,4872.785156,4872.785156,88600,4734.115513,4609.973063,4407.485352,4304.932242,4151.758164,3918.262832,3185.192638,4728.734807,4621.173705,4471.060681,4410.1763,4212.532501,3886.339216,3340.293041,359.6562624,86.956054,118.5193568,121.4096843,47.52742015,30.06157748,4640.766113,0,-52.721191,-0.243128623,-32.12284543,0.986805661,0.993313328,0.013194339,0.013194339,0.010937861,0.068411904,0.121377422,0.126924994,0.250653589,0.264666131,0.29035388,0.593778118,1.721672865,52.721191,312.01123,527.428222,548.819336,976.594238,1019.76416,1019.76416,1815.405273,3082.421142,33200.09527,182.208933,3883.618553,4982.481594,0.06134964,0.001905294,1004200,0.096767147,5571905682,55355.48023
39309,4875.51123,4916.310059,4762.717773,4869.882813,4869.882813,90600,4768.654785,4645.732544,4453.851632,4344.042312,4173.629482,3936.387861,3200.590232,4764.021809,4659.436645,4507.317238,4444.228634,4238.310945,3905.815327,3355.51284,348.1796782,153.592286,124.6817104,121.6434005,50.13420325,31.49533646,4687.983105,0,2.902343,-0.255042311,-34.23581158,0.831506928,0.928300123,0.168493072,0.168493072,-0.000595623,0.05224055,0.096630508,0.120425598,0.239136995,0.259759931,0.25163953,0.585648286,1.767931853,-2.902343,241.774903,429.11377,523.424805,939.822754,1004.159913,1004.159913,1798.657715,3110.48877,34488.26318,185.7101591,3950.317599,5009.764823,0.061915764,0.001988292,913600,-0.090221071,5577741511,54348.56164
39310,4845.016113,4845.016113,4710.310059,4765.448242,4765.448242,90600,4784.972377,4670.267212,4493.632022,4378.647132,4191.122388,3953.330093,3215.620503,4764.378417,4675.746121,4530.783693,4468.022679,4258.982995,3922.837761,3369.542048,333.6186497,159.572754,129.7544294,122.2227597,40.17387721,32.11523223,4916.310059,1,104.434571,-0.402110395,-67.25495663,0.452494532,0.761082503,0.547505468,0.547505468,-0.021444986,0.024557647,0.065849674,0.096675904,0.217868693,0.216920131,0.217808287,0.550099247,1.639872768,-104.434571,114.223144,294.416015,420.091308,852.507324,849.457275,849.457275,1691.162353,2960.267212,30333.10607,174.1640206,4047.997952,4997.335203,0.067960912,0.002061163,823000,-0.099168126,5584242359,53729.18254
39311,4733.137207,4814.369141,4646.433105,4656.574219,4656.574219,91200,4784.03125,4699.934815,4529.043132,4407.131104,4205.991172,3969.152976,3229.877469,4737.427368,4672.796598,4542.219196,4481.98946,4274.574808,3937.367196,3382.348338,300.4523514,167.936036,134.2619281,123.0827003,28.94510107,31.88879429,4916.310059,1,108.874023,-0.644596319,-181.3701864,0.037576806,0.588660418,0.962423194,0.962423194,-0.022846544,-0.001412752,0.082782471,0.048596352,0.147263571,0.18960253,0.165402209,0.491148253,1.577469094,-108.874023,-6.58789,356.011231,215.805176,597.721192,742.179199,742.179199,1533.763184,2849.928223,27290.89705,165.1995674,4125.587477,4979.517796,0.071613922,0.002044237,731800,-0.110814095,5589391193,52771.12016
39314,4773.832031,4906.00293,4758.396973,4904.85498,4904.85498,99200,4805.568359,4741.361898,4569.328939,4445.225717,4224.174673,3986.973416,3245.368514,4779.284271,4708.497887,4575.186085,4513.312832,4299.291678,3956.52537,3397.497658,287.2380128,249.428711,145.1192105,124.6567367,36.7700948,32.23745861,4646.433105,0,-248.280761,-0.474300162,-90.2226191,0.957554438,0.981858771,0.042445562,0.042445562,0.05331833,0.031711558,0.112784813,0.097029664,0.164119373,0.283349754,0.204491364,0.56264001,1.708897814,248.280761,150.759765,497.125,433.822753,691.49414,1082.938964,1082.938964,1766.029052,3094.208984,28368.75219,168.4302591,4163.652694,5010.601994,0.085609776,0.002112067,831000,0.135556163,5596083103,52470.34051
39315,4944.213867,4982.980957,4917.820801,4955.207031,4955.207031,104200,4834.973772,4774.231323,4604.654948,4488.813833,4241.836055,4005.137227,3261.091319,4823.264961,4746.45314,4609.733444,4546.045736,4325.013848,3976.301244,3412.997254,308.5111981,78.125977,135.1692943,125.4076337,42.49887461,32.9704169,4646.433105,0,-50.352051,-0.252331877,-33.74918223,0.917474065,0.959874235,0.082525935,0.082525935,0.010265757,0.043340049,0.08648381,0.152222871,0.176916795,0.271808065,0.186455631,0.561669971,1.741962951,50.352051,205.83789,394.433105,654.644043,744.877929,1059.016113,1059.016113,1782.188965,3148.031982,20743.03332,144.0244192,4209.059916,5039.682565,0.071419253,0.002197395,935200,0.125391095,5612035410,52973.13157
39316,4876.345215,4999.194824,4861.270996,4980.075195,4980.075195,108200,4857.832519,4803.56193,4641.309524,4530.50169,4257.907979,4023.207798,3276.95582,4862.467519,4782.394995,4643.400876,4578.196066,4350.702529,3996.177956,3428.590069,314.4776142,137.923828,134.946638,126.0889911,32.96793857,32.97023987,4659.895019,0,-24.868164,-0.278509973,-38.60205436,0.945800159,0.96587194,0.054199841,0.054199841,0.005018592,0.03319691,0.076049931,0.129850335,0.151737873,0.267175341,0.210163376,0.557472212,1.751945772,24.868164,160.01123,351.967285,572.345215,656.109375,1050.015136,1050.015136,1782.538086,3170.419189,15890.85314,126.0589272,4238.327,5076.026418,0.06992399,0.002208915,1043400,0.115697177,5619957259,53125.92345
39317,5002.84082,5050.382813,4968.327148,5032.494141,5032.494141,99400,4880.648089,4835.334351,4675.048968,4572.903001,4276.253682,4041.557368,3293.07001,4904.974175,4820.871786,4678.772991,4611.847775,4377.439455,4016.699069,3444.549314,302.4284813,82.055665,129.7393278,126.3497295,37.07089864,33.26314407,4680.253007,0,-52.418946,-0.318970196,-46.83645177,0.955715596,0.96319732,0.044284404,0.044284404,0.010525734,0.032775708,0.081971746,0.103429861,0.157837976,0.286115545,0.217675944,0.580565689,1.738037645,52.418946,159.708985,381.269043,471.720215,686.036133,1119.553223,1119.553223,1848.511231,3194.501099,16301.88203,127.6788237,4267.695511,5115.261521,0.064858766,0.002165603,1142800,0.095265478,5632249112,53082.1555
39318,5070.650879,5125.358887,5052.241211,5107.667969,5107.667969,109000,4914.617397,4872.376506,4711.297061,4618.854042,4295.749678,4060.794219,3309.418385,4955.647623,4864.994276,4717.763443,4648.575197,4406.075867,4038.302413,3461.097758,290.1268852,92.864746,131.4301063,126.7126135,42.6117559,33.93090206,4709.863392,0,-75.173828,-0.315400336,-46.07076983,0.951790861,0.968219759,0.048209139,0.048209139,0.014937688,0.048827696,0.095322841,0.103619031,0.175431166,0.258401803,0.200858193,0.570336305,1.752401871,75.173828,237.785156,444.50586,479.560059,762.311035,1048.814942,1048.814942,1855.072998,3251.954956,19273.71527,138.8298068,4300.10186,5159.086275,0.064879128,0.002160046,1251800,0.095379769,5647586599,52933.75321
39321,5144.824219,5192.061035,5092.076172,5150.118164,5150.118164,116200,4969.570243,4905.378418,4749.619024,4660.825778,4313.685078,4079.769451,3325.890411,5004.265258,4908.85949,4757.068418,4685.726528,4435.253996,4060.318567,3477.903931,282.2356336,99.984863,130.9903741,127.0181679,47.07630306,34.86985927,4751.412941,0,-42.450195,-0.306929396,-44.28544433,0.873203948,0.932715521,0.126796052,0.126796052,0.008311072,0.080720617,0.083301434,0.107260572,0.159735648,0.222330192,0.206251154,0.564767604,1.781871828,42.450195,384.669922,396.022949,498.893066,709.349121,936.757324,936.757324,1858.819092,3298.804199,22211.33523,149.0346779,4319.959379,5210.163668,0.064852185,0.002119085,1368000,0.09282633,5659673486,52640.12087
39322,5134.141113,5209.506836,5058.445801,5194.688965,5194.688965,105400,5046.443778,4942.488403,4785.519973,4698.569167,4332.188379,4098.80335,3342.607286,5051.871185,4952.833255,4796.852104,4723.427449,4465.03576,4082.781347,3494.986369,279.9871372,151.061035,131.593227,127.3449578,41.11548755,35.31597558,4804.290713,0,-44.570801,-0.2936181,-41.56648126,0.957448748,0.973946175,0.042551252,0.042551252,0.008654326,0.115560221,0.093763995,0.113984211,0.161854512,0.233796418,0.24235527,0.578193132,1.783323276,44.570801,538.114746,445.319824,531.526856,723.656738,984.359863,984.359863,1903.146973,3328.326904,24692.13242,157.1373044,4340.262332,5262.226389,0.064674213,0.002091734,1473400,0.077046784,5667027879,52898.85218
39323,5147.712891,5204.525879,5063.412109,5109.426758,5109.426758,100800,5075.668318,4966.601969,4815.919713,4733.149846,4350.750449,4116.982197,3358.822609,5066.260078,4976.924563,4825.267982,4752.019991,4490.305995,4103.110959,3511.050453,260.7866166,141.11377,133.7946082,127.8056471,41.11548755,35.73022643,4861.02097,0,85.262207,-0.462864671,-86.17282198,0.585039359,0.824032157,0.414960641,0.414960641,-0.016413342,0.041708018,0.060032978,0.074742202,0.188083228,0.181652902,0.207667271,0.539382769,1.708693091,-85.262207,204.571778,289.362793,355.331543,808.86377,785.460938,785.460938,1790.286865,3223.119751,24886.70488,157.7552056,4423.571853,5259.803245,0.067415203,0.002037828,1372600,-0.068413194,5674428182,53172.53377
39324,5144.11084,5186.525879,5109.662109,5167.883789,5167.883789,101200,5106.050712,4991.193522,4857.220703,4765.608229,4369.49166,4135.469636,3375.230493,5091.666006,5006.302906,4856.414873,4782.824716,4516.877673,4124.195569,3527.536357,251.8781475,77.099121,130.0979006,127.9693795,41.11548755,36.11488794,4909.808991,0,-58.457031,-0.4187198,-72.03407227,0.735332836,0.926078869,0.264667164,0.264667164,0.011441016,0.042919853,0.060560567,0.08812005,0.172459251,0.188987396,0.263094995,0.554912496,1.73501014,58.457031,212.676758,295.098633,418.514648,760.153809,821.425781,821.425781,1844.298828,3278.35376,25069.72581,158.3342218,4488.978769,5270.41171,0.067341816,0.001972399,1473800,0.07372869,5688137610,53874.07508
39325,5184.09082,5235.157227,5158.368164,5218.825195,5218.825195,103600,5140.157854,5020.272054,4895.844285,4799.160814,4392.039263,4154.422039,3391.876969,5123.455803,5038.998642,4889.361266,4815.121048,4544.405027,4145.871404,3544.365101,239.6948798,76.789063,125.3217078,127.7802601,45.13175602,36.75894995,4951.766689,0,-50.941406,-0.430531769,-75.60242103,0.907577951,0.972258599,0.092422049,0.092422049,0.009857305,0.047941043,0.071653137,0.082729448,0.144285001,0.201011856,0.324211586,0.535422784,1.795574043,50.941406,238.75,348.942382,398.76123,658.051269,873.468261,873.468261,1819.875244,3352.008178,27045.92184,164.4564436,4524.025145,5301.17046,0.066865386,0.001923591,1577400,0.070294477,5702323171,53835.65664
39328,5257.776855,5327.538086,5257.776855,5321.055176,5321.055176,125800,5181.380859,5066.572632,4932.048154,4836.687669,4419.638745,4173.643091,3409.14816,5172.855646,5082.391955,4928.606167,4852.59765,4574.861896,4169.142369,3562.043609,231.4239453,108.712891,126.8757676,127.7156535,51.85017029,37.83689426,4997.109175,0,-102.229981,-0.402101891,-67.25257781,0.975908228,0.990481776,0.024091772,0.024091772,0.019588696,0.057339567,0.116590697,0.09199462,0.149725823,0.198228308,0.339179012,0.544891286,1.805750341,102.229981,288.561035,555.606934,448.27002,692.947266,880.286133,880.286133,1876.76416,3424.57312,32291.66314,179.6988123,4543.057665,5351.432667,0.068022287,0.001993748,1703200,0.07975149,5721639823,53674.83672
39329,5333.399902,5357.925781,5264.996094,5294.044922,5294.044922,120400,5208.006138,5119.69519,4963.75944,4869.505972,4446.052222,4192.14063,3426.135974,5203.152965,5114.95395,4961.827872,4885.297448,4603.065151,4191.417667,3579.277453,225.8608035,92.929687,122.5427248,127.3461586,53.85187594,38.98082152,5056.586379,0,27.010254,-0.434256784,-76.75863734,0.783097136,0.910215718,0.216902864,0.216902864,-0.005076109,0.036489638,0.136896927,0.087099038,0.138204411,0.184076664,0.298005704,0.514651061,1.810976837,-27.010254,186.376953,637.470703,424.162109,642.819824,823.012695,823.012695,1798.820801,3410.697876,34460.9946,185.6367275,4572.245148,5386.527166,0.068612119,0.001996463,1582800,-0.070690465,5735478186,53563.2189
