Date,Open,High,Low,Close,Adj Close,Volume,SMAAC_7,SMAAC_12,SMAAC_21,SMAAC_26,SMAAC_50,SMAAC_100,SMAAC_200,EMAAC_7,EMAAC_12,EMAAC_21,EMAAC_26,EMAAC_50,EMAAC_100,EMAAC_200,MACD,TR,SMATR_14,SATR_14,DX,SADX_14,PSAR,CT,CHAC,RS,RSI,SO_5,SO_14,WR_5,WR_14,ROCAC_1,ROCAC_7,ROCAC_12,ROCAC_14,ROCAC_21,ROCAC_26,ROCAC_50,ROCAC_100,ROCAC_200,MOM_1,MOM_7,MOM_12,MOM_14,MOM_21,MOM_26,MOM_50,MOM_100,MOM_200,VARAC_14,STDEVAC_14,LBB_20,UBB_20,VI_14,CV_12,OBV,COBV,ACCDIST,CMF
38799,3393.620117,3409.959961,3388.26001,3405.23999,3405.201904,41400,3349.028216,3299.053853,3317.620408,3318.234328,3246.333398,2984.034661,2933.143638,3355.61806,3334.577992,3313.511144,3300.066852,3219.758445,3101.696552,3049.346557,-41.09143735,21.699951,48.02429193,53.7962986,25.85072329,24.38237541,3187.29973,0,-5.340088,-0.771838998,-338.2869953,0.962240643,0.980928866,0.037759357,0.037759357,0.001570678,0.041517065,0.053122493,0.016362186,0.013775071,0.039092234,0.154788453,0.220875002,0.218681572,5.340088,135.738525,171.768066,54.81958,46.269531,128.108886,128.108886,616.053222,611.033203,4694.239791,68.51452248,3185.568801,3445.540818,0.04457455,0.000159497,510500,0.088254104,1405914946,41164.74048
38800,3407.75,3419.909912,3388.840088,3392.48999,3392.451904,36000,3360.518066,3315.099508,3319.216576,3322.671208,3255.2071,2990.067693,2936.135054,3364.826521,3343.481671,3320.687577,3306.910189,3226.530738,3107.454083,3052.76054,-32.53339337,31.069824,48.098563,53.38931748,28.06149186,24.64516944,3205.112548,0,12.75,-0.740125837,-284.8016236,0.798043425,0.894164299,0.201956575,0.201956575,-0.003744271,0.024283937,0.060173008,0.018750442,0.000477721,0.029315395,0.116696291,0.235888766,0.210885636,-12.75,80.428955,192.547851,62.439209,1.619873,96.618652,96.618652,647.502685,590.823242,5251.057248,72.46417907,3185.460396,3445.811211,0.044248589,0.00014979,474500,-0.070519099,1413812570,41385.00233
38803,3390.719971,3445.590088,3372.350098,3445.590088,3445.55127,31500,3379.970703,3336.820923,3321.822254,3328.429594,3263.359404,2997.073713,2939.354667,3385.007708,3359.184686,3332.038822,3317.179899,3235.119778,3114.149077,3056.668906,-5.954492234,73.23999,45.84141314,52.85018146,33.56681918,25.28243014,3226.592285,0,-53.099366,-0.276954036,-38.30379391,0.999630657,0.999863854,0.000369343,0.000369343,0.015652209,0.041146179,0.081841644,0.06560129,0.029936287,0.041426218,0.128476891,0.29397728,0.268262405,53.099366,136.168457,260.656983,212.117432,100.148926,137.05835,137.05835,782.791016,728.801758,6186.765807,78.65599664,3179.067351,3462.219148,0.03269886,0.000164773,506000,0.066385669,1416807918,41740.55056
38804,3447.73999,3489.389893,3445.179932,3488.780029,3488.740967,38500,3406.888951,3359.759847,3328.647903,3335.362211,3272.068706,3005.333521,2943.214624,3410.941023,3379.116421,3346.284471,3329.888126,3245.065707,3121.566738,3060.96813,25.71224857,44.209961,43.78498179,52.2026672,41.75420341,26.45898537,3252.872021,0,-43.189697,-0.141786857,-16.52117049,0.994967223,0.997926091,0.005032777,0.005032777,0.012534916,0.057093894,0.085660286,0.090264242,0.040917346,0.038423209,0.138319906,0.307820078,0.326224594,43.189697,188.427735,275.26709,288.836914,137.138672,129.088623,129.088623,821.140869,858.160156,6921.965596,83.19835092,3168.39223,3486.608137,0.029506781,0.00019935,544500,0.076086957,1422922787,41638.2559
38805,3490.439941,3577.350098,3485.689941,3520.379883,3520.340332,61700,3431.852958,3379.97878,3336.683047,3341.542518,3281.179194,3013.860923,2947.663422,3438.29085,3400.843177,3362.107731,3343.995697,3255.860791,3129.463245,3065.538998,58.17083328,91.660157,48.100708,51.90967011,54.01179891,28.42704348,3285.984523,0,-31.599365,-0.088846891,-9.751038502,0.72190358,0.856333461,0.27809642,0.27809642,0.009057527,0.05223232,0.074023317,0.105324075,0.042093624,0.046788062,0.143010223,0.337774175,0.340065765,31.599365,174.748047,242.627197,335.446045,142.198242,157.3479,157.3479,888.849609,893.349609,7104.862358,84.29034558,3155.619365,3513.600826,0.027332004,0.000227996,606200,0.113314968,1427723895,39920.38554
38806,3518.320068,3521.679932,3483.409912,3488.070068,3488.031006,45500,3448.597028,3398.192749,3341.915853,3346.351694,3289.342109,3022.426326,2951.968623,3450.725889,3414.256689,3373.555302,3354.664979,3264.965505,3136.563597,3069.742899,79.97103644,38.27002,47.69285364,51.60846893,53.11232274,30.19027771,3332.603015,0,32.309326,-0.191470577,-23.68133701,0.564297112,0.755725267,0.435702888,0.435702888,-0.009177898,0.034771483,0.066851223,0.085439353,0.043495133,0.038434425,0.145895067,0.310176569,0.278055867,-32.309326,117.208496,218.567627,274.557129,145.388672,129.098633,129.098633,825.770752,758.861572,6326.922225,79.54195261,3150.774859,3532.984198,0.03143889,0.000258669,560700,-0.075057737,1436063469,39339.46993
38807,3477.98999,3520.27002,3466.419922,3516.399902,3516.360352,45300,3465.239676,3415.220866,3350.188139,3352.406616,3298.790601,3030.967327,2955.904578,3467.134505,3429.964945,3386.537579,3366.642414,3274.824126,3144.084325,3074.186853,91.48398032,53.850098,46.59000071,51.25000692,46.25757506,31.33794181,3371.762548,0,-28.329346,-0.214112859,-27.2447338,0.702489044,0.814513746,0.297510956,0.297510956,0.008121873,0.034265668,0.061695648,0.072809061,0.049540026,0.037019917,0.140137263,0.321155076,0.297813596,28.329346,116.498536,204.337403,238.647217,165.978028,125.528321,125.528321,854.78003,806.910889,6603.804862,81.26379798,3144.46076,3555.8961,0.028095468,0.000294715,606000,0.080791867,1442024930,39845.37756
38810,3524.159912,3607.129883,3524.159912,3606.620117,3606.579834,63800,3494.007952,3439.987284,3362.388021,3360.704609,3309.239092,3040.417322,2960.390229,3501.995837,3457.136466,3406.541421,3384.415556,3287.834154,3153.242652,3079.484296,110.1332848,90.729981,50.74143771,51.21368055,56.88485027,33.16272099,3404.656556,0,-90.219482,-0.14412575,-16.8395942,0.996603586,0.998416897,0.003396414,0.003396414,0.025657064,0.059138323,0.089804365,0.103110638,0.083052878,0.078070577,0.184218464,0.339844409,0.228174343,90.219482,201.37793,297.197021,337.116455,276.567139,261.17749,261.17749,914.789795,670.04248,7978.44036,89.32211574,3130.293565,3597.72001,0.033010917,0.000354098,669800,0.105280528,1447635372,38483.32042
38811,3610.929932,3631.100098,3579.530029,3627.439941,3627.399414,67900,3527.571882,3467.244466,3376.549293,3371.55065,3320.876362,3049.773416,2963.84454,3533.346731,3483.330766,3426.61942,3402.41436,3301.150439,3162.631894,3084.936188,122.325831,51.570069,50.67143921,51.17494902,59.27800713,35.02809857,3441.101755,0,-20.81958,-0.152545286,-18.00040564,0.977528054,0.989339817,0.022471946,0.022471946,0.005772666,0.069255959,0.099107618,0.095221703,0.121841236,0.08228814,0.215100659,0.355763458,0.2291658,20.81958,234.94751,327.086182,315.376465,393.965576,275.797119,275.797119,951.859375,676.292725,9642.260824,98.19501425,3131.643451,3635.766681,0.032442594,0.000430754,737700,0.101373544,1457255447,36826.28307
38812,3626.48999,3668.840088,3613.709961,3668.27002,3668.229004,65100,3559.382987,3494.130859,3397.253825,3383.7286,3334.53561,3059.700305,2967.430151,3567.067299,3511.776649,3448.583928,3422.104334,3315.545677,3172.643718,3090.740096,137.5089917,55.130127,53.31002393,51.32745437,62.78086176,37.0104388,3479.101424,0,-40.82959,-0.131070632,-15.08415259,0.996981111,0.998412316,0.003018889,0.003018889,0.011255885,0.064627607,0.096436353,0.108432965,0.146355935,0.085871733,0.212831695,0.365181492,0.272701723,40.82959,222.677734,322.636719,358.846191,468.324951,290.086914,290.086914,981.239014,785.991211,11279.88099,106.2067841,3141.083747,3673.15888,0.031797768,0.000510656,802800,0.088247255,1465983846,35842.56287
38813,3673.629883,3726.120117,3658.52002,3716.52002,3716.478271,66700,3591.916888,3522.935506,3421.852597,3396.74153,3348.374854,3069.995188,2971.601354,3604.420042,3543.269206,3472.937959,3443.909811,3331.268524,3183.412719,3096.966347,156.8963317,67.600097,55.90645943,51.65452616,67.36875096,39.17888966,3517.049157,0,-48.249267,-0.097695025,-10.82727326,0.962873166,0.978194264,0.037126834,0.037126834,0.013153286,0.065277791,0.102543447,0.126098649,0.16690789,0.11183845,0.190032715,0.383519133,0.290561342,48.249267,227.737304,345.655761,416.165039,531.583984,373.835937,373.835937,1030.228271,836.740478,12698.16368,112.686129,3155.827256,3711.57377,0.03039618,0.000610358,869500,0.083084205,1473384615,34639.69307
38814,3716.969971,3730.709961,3663.76001,3703.580078,3703.538574,57300,3618.088065,3548.241903,3446.549944,3410.622155,3359.985522,3080.168074,2975.720358,3629.199675,3567.926032,3493.901651,3463.141571,3345.867349,3193.712241,3103.001891,167.1159679,66.949951,56.19145871,51.97859277,67.71220167,41.21698338,3558.863349,0,12.939697,-0.139439059,-16.2032754,0.868451317,0.930369051,0.131548683,0.131548683,-0.003481709,0.052039924,0.089320324,0.10699041,0.15250309,0.105407746,0.171581539,0.375108528,0.297898756,-12.939697,183.198242,303.676758,357.946289,490.064697,353.15625,353.15625,1010.268554,850.050537,13331.15151,115.4606059,3175.937075,3740.47042,0.031935017,0.000736629,812200,-0.065899942,1479781431,33495.75069
38817,3701.110107,3736.600098,3667.459961,3735.26001,3735.218262,57000,3653.40053,3575.743266,3471.394915,3425.423537,3371.466997,3090.587556,2980.129009,3655.704322,3593.663298,3515.839525,3483.2954,3361.136012,3204.435133,3109.292601,175.7625804,69.140137,56.84218064,52.32599191,68.17512554,43.14256496,3593.232671,0,-31.679688,-0.137309992,-15.91649263,0.991202423,0.996326371,0.008797577,0.008797577,0.008553897,0.070867276,0.096915357,0.108102919,0.139580588,0.12168289,0.184537105,0.381838062,0.336379164,31.679688,247.187256,330.016358,364.395752,457.505127,405.205567,405.205567,1032.138672,940.189453,14113.86009,118.801768,3187.11744,3775.040568,0.031957625,0.000876126,869200,0.070179759,1485997221,32549.99277
38818,3744.560059,3792.850098,3716.98999,3780.070068,3780.027588,75900,3691.067278,3608.04124,3495.314651,3442.731802,3384.001255,3101.357036,2985.054003,3686.785138,3622.334727,3539.856621,3505.275562,3377.563133,3215.833003,3115.966581,183.5382815,75.860108,59.35574793,52.82811734,72.26476322,45.22272198,3621.906156,0,-44.809326,-0.132368058,-15.25624537,0.928421904,0.969506516,0.071578096,0.071578096,0.011996441,0.074982997,0.114246479,0.111818007,0.15616147,0.169044359,0.198462286,0.420902594,0.338641763,44.809326,263.667236,387.575684,380.165772,510.564209,546.59375,546.59375,1119.727295,956.249268,15491.61201,124.4653044,3202.100302,3811.114127,0.032249535,0.001024126,945100,0.087321675,1493637237,31112.24965
38819,3780.719971,3781,3725.23999,3729.600098,3729.55835,53800,3708.635638,3631.708496,3517.223935,3461.813514,3395.511128,3112.049617,2989.582903,3697.478441,3638.830669,3557.102233,3521.889102,3391.366867,3226.005782,3122.071972,187.3111101,55.76001,61.78860929,53.46815248,72.26476322,47.15429635,3656.094945,0,50.469238,-0.250605521,-33.44106841,0.528834131,0.849484547,0.471165869,0.471165869,-0.013351553,0.034098376,0.082427182,0.09525322,0.126066578,0.165521931,0.166174293,0.399973717,0.336462919,-50.469238,122.978516,284.00708,324.356446,417.535401,529.654297,529.654297,1065.538086,938.939698,14455.64027,120.2316109,3221.951767,3833.016202,0.037808055,0.001111972,891300,-0.056925193,1500888040,30233.64749
38820,3734.570068,3769.360107,3659.949951,3665.23999,3665.198975,70200,3714.035575,3646.41333,3534.041841,3479.709473,3404.852827,3122.061404,2993.955804,3689.408575,3642.887332,3566.92921,3532.504648,3402.105381,3234.702677,3127.476221,189.0229774,109.410156,67.38434729,54.46216639,46.85998627,47.13327421,3792.850098,1,64.359375,-0.369844035,-58.69087261,0.039495998,0.696430147,0.960504002,0.960504002,-0.017256567,0.010420568,0.050579281,0.080398213,0.107517378,0.150807105,0.130427001,0.391690602,0.27795979,-64.359375,37.799561,176.458008,272.747071,355.816162,480.304688,480.304688,1031.56836,797.190918,11251.35616,106.07241,3251.398383,3839.151202,0.043388542,0.001122782,821100,-0.07876136,1505661640,29114.31559
38821,3667.070068,3760.030029,3665.070068,3760.030029,3759.987793,62900,3727.143973,3666.383952,3555.499221,3501.828454,3415.206309,3133.324976,2998.415703,3707.053379,3660.902787,3584.47999,3549.355251,3416.139985,3245.104363,3133.769868,190.1705655,94.959961,68.93577379,55.49599549,46.85998627,47.11375364,3790.192095,1,-94.788818,-0.337350599,-50.90936462,0.752729356,0.905478502,0.247270644,0.247270644,0.025861848,0.025014466,0.068075083,0.091258698,0.139282101,0.170069506,0.119223061,0.434014776,0.328810869,94.788818,91.758789,239.647461,314.436523,459.674561,546.513916,546.513916,1137.987061,930.399414,9936.828543,99.6836423,3282.830003,3853.687038,0.046643892,0.001180779,884000,0.076604555,1510705711,28281.33809
38824,3753.959961,3804.209961,3743.060059,3760.629883,3760.587646,60000,3733.445313,3689.097005,3577.41705,3522.871291,3423.228814,3144.710845,3003.070699,3720.436946,3676.238919,3600.489777,3565.002095,3429.647737,3255.311952,3140.006861,185.885674,61.149902,70.14576957,56.54240793,52.37221012,47.48935767,3659.949951,0,-0.599853,-0.370615014,-58.88526451,0.697613254,0.870859676,0.302386746,0.302386746,0.000159536,0.011868595,0.078140544,0.077921142,0.124042419,0.147320553,0.119671601,0.424750931,0.323019501,0.599853,44.109375,272.55664,271.846679,414.995361,482.874511,482.874511,1121.117431,918.159667,8837.48121,94.00787845,3311.106732,3866.909845,0.046509378,0.001207743,944000,0.067873303,1518145536,27565.33879
38825,3768.110107,3812.280029,3729.780029,3803.719971,3803.67749,66300,3747.750872,3713.0401,3599.230632,3543.100689,3432.129316,3156.352917,3007.876947,3741.247082,3695.844853,3618.961387,3582.681754,3444.31557,3266.170676,3146.610549,181.8385774,82.5,69.49147264,57.46734112,47.42197193,47.48454441,3662.835151,0,-43.089844,-0.36101104,-56.49722653,0.943526984,0.975127114,0.056473016,0.056473016,0.011458274,0.027038713,0.081708673,0.080485729,0.128412273,0.163395043,0.140313268,0.439140495,0.339569264,43.089844,100.138916,287.317138,283.337158,432.85498,534.214111,534.214111,1160.657226,964.199463,8400.681633,91.65523244,3336.696284,3884.605791,0.046751979,0.001252055,1010300,0.070233051,1524325451,26701.40674
38826,3800.25,3842.679932,3785.26001,3835.429932,3835.386963,62300,3762.060686,3732.107361,3621.352748,3564.866981,3442.124204,3168.276584,3012.856492,3764.782052,3717.31287,3638.63644,3601.400659,3459.651703,3277.442286,3153.464046,187.1439696,57.419922,70.85932279,58.42391124,51.32069613,47.75855524,3668.812946,0,-31.709473,-0.268915564,-36.78310604,0.960088821,0.980617209,0.039911179,0.039911179,0.00833653,0.026817362,0.063441582,0.099585112,0.128100838,0.158019441,0.175603519,0.409115718,0.346549187,31.709473,100.168701,228.807129,347.355957,435.525147,523.364014,523.364014,1113.547363,987.078858,6732.576409,82.05227851,3359.720101,3905.134489,0.044203545,0.001309089,1072600,0.061664852,1532710552,26321.69023
38827,3837.969971,3860.219971,3815.600098,3847.790039,3847.746826,75800,3771.734863,3750.469645,3642.680606,3585.471745,3453.829473,3179.535657,3017.853685,3785.523246,3737.379633,3657.646475,3619.648523,3474.87112,3288.735445,3160.372332,189.683578,44.619873,70.200021,59.26506194,53.46478595,48.16614315,3679.244965,0,-12.359863,-0.278268493,-38.55568046,0.936084288,0.962884179,0.063915712,0.063915712,0.003222586,0.017915012,0.060745285,0.094241329,0.129961434,0.162678071,0.158306575,0.408028468,0.320010171,12.359863,67.719238,220.347412,331.386474,442.544922,538.364013,538.364013,1115.027344,932.80957,4956.711777,70.40391876,3387.427272,3921.68181,0.044308527,0.001339049,1148400,0.070669401,1545859562,25651.29237
38828,3843.709961,3875.340088,3798.75,3857.290039,3857.246826,84200,3789.976074,3766.22113,3664.206555,3606.543438,3464.536958,3190.78093,3022.565233,3803.454141,3755.820739,3675.791961,3637.248397,3489.866246,3299.993096,3167.306407,180.1119309,76.590088,69.19002864,59.97398813,46.77654609,48.06688622,3693.722966,0,-9.5,-0.337622598,-50.97133411,0.875698992,0.938834866,0.124301008,0.124301008,0.002468977,0.034236889,0.051528359,0.069502688,0.137008552,0.168751738,0.166154778,0.435409544,0.343886354,9.5,127.688476,189.017822,250.666992,464.794922,556.933594,556.933594,1170.036865,987.028808,4654.47423,68.22370725,3425.457392,3930.131182,0.039804552,0.001355354,1232600,0.073319401,1554424855,24890.4
38831,3864.639893,3871.679932,3772.51001,3775.570068,3775.527832,90900,3805.737339,3771.141927,3682.448265,3624.820923,3473.894258,3201.664109,3027.091782,3796.472564,3758.8526,3684.858858,3647.491318,3501.068661,3309.409625,3173.358361,164.1605523,99.169922,72.59001814,60.87513313,36.77953568,47.26064689,3711.884678,0,81.718994,-0.585788854,-141.4227647,0.314288159,0.618498614,0.685711841,0.685711841,-0.021185835,0.030101737,0.01588858,0.040835982,0.095768873,0.128508052,0.132213646,0.395217548,0.325784876,-81.718994,110.328857,59.049561,148.128418,329.976562,429.935547,429.935547,1069.478271,927.759766,3530.125926,59.41486284,3462.543102,3926.043129,0.047094405,0.001315924,1141700,-0.073746552,1561437195,23954.68809
38832,3764.26001,3829.280029,3708.97998,3805.840088,3805.797607,81700,3812.281599,3779.663513,3699.602853,3642.521128,3483.317358,3212.661589,3031.88193,3798.803824,3766.074909,3695.85329,3659.21771,3513.018816,3319.23909,3179.651289,147.4410613,120.300049,77.24501257,62.04441023,16.15228619,45.03862113,3875.340088,1,-30.269775,-0.603612559,-152.2784265,0.581976221,0.679261788,0.418023779,0.418023779,0.008017362,0.012183501,0.02761117,0.03750273,0.09087996,0.129041234,0.131966235,0.400854052,0.378812653,30.269775,45.809814,102.259033,137.568603,317.05664,434.975097,434.975097,1089.028076,1045.598388,2984.050972,54.62646768,3493.953596,3926.338299,0.046625867,0.001294008,1223400,0.071559954,1566688255,23176.56494
38833,3817.800049,3852.27002,3806.350098,3821.780029,3821.737061,86800,3821.017229,3786.873413,3715.45981,3659.863995,3492.509854,3223.711265,3037.189619,3804.537134,3774.638317,3707.297269,3671.256181,3525.125413,3329.189545,3186.040202,127.9869745,46.429932,75.73285793,63.0221565,20.80657923,43.30776099,3872.012886,1,-15.939454,-0.665575548,-199.0211972,0.677789179,0.751135183,0.322210821,0.322210821,0.004188203,0.016260601,0.023162984,0.028322186,0.085615793,0.124085998,0.16619731,0.402457112,0.400576037,15.939454,61.149415,86.518799,105.25879,301.396729,421.875245,421.875245,1096.70752,1093.047608,2918.424185,54.02244149,3522.444943,3927.986625,0.045406862,0.001289544,1310200,0.070949812,1581223272,22490.58421
38834,3817.959961,3856.080078,3794.399902,3842.110107,3842.067139,68800,3826.501465,3792.043376,3730.780134,3676.871892,3503.809336,3234.881641,3042.756508,3813.919635,3785.011982,3719.549076,3683.908844,3537.554501,3339.345537,3192.567833,115.9828122,61.680176,75.35644543,63.90317714,17.16588191,41.44048392,3868.752228,1,-20.330078,-0.5865759,-141.882367,0.799994425,0.845522411,0.200005575,0.200005575,0.005319591,0.010092772,0.01641246,0.03740438,0.101500283,0.12829349,0.165734685,0.415929435,0.403654204,20.330078,38.389649,62.039551,138.528565,354.036133,436.865235,436.865235,1128.607666,1104.87793,2732.877774,52.27693348,3565.880526,3919.954655,0.045134914,0.001267651,1379000,0.052511067,1589863292,22492.32845
38835,3772.639893,3855,3730.070068,3848.100098,3848.056885,81700,3828.311454,3801.918254,3747.924223,3693.904776,3514.853809,3246.227615,3048.310846,3822.453947,3794.711197,3731.231604,3696.067958,3549.731065,3349.419029,3199.090112,102.4046602,124.929932,79.34143079,65.00590954,0.259681319,38.49899802,3865.556783,1,-5.989746,-0.635282336,-174.1846912,0.85480606,0.873331233,0.14519394,0.14519394,0.00155899,0.003303427,0.031772806,0.030209379,0.094329505,0.134299614,0.163084516,0.434728559,0.416534158,5.989746,12.669922,118.498535,112.838623,331.696533,455.604981,455.604981,1165.976807,1131.527344,2740.638722,52.35111004,3610.549021,3908.455813,0.044722363,0.001229892,1460700,0.05924583,1594978050,22038.63993
38845,3872.800049,4020.389893,3872.800049,4015.790039,4015.744873,80000,3852.311175,3831.130412,3771.704439,3717.877582,3528.998848,3259.564263,3054.806923,3870.776679,3828.716378,3757.096446,3719.74773,3568.006116,3362.6136,3207.21603,97.41300244,172.289795,86.22926557,66.52186354,28.98357273,37.81932478,3708.97998,0,-167.687988,-0.454692506,-83.38277229,0.985083905,0.987112915,0.014916095,0.014916095,0.043577315,0.043661409,0.09564171,0.062358615,0.1134496,0.165486901,0.19528584,0.500192307,0.489260001,167.687988,167.998047,350.545898,235.717285,409.165039,570.193603,570.193603,1338.924805,1319.274902,5915.470585,76.91209648,3609.760993,3950.160345,0.058984651,0.001258139,1540700,0.054768262,1599411509,21628.01575
38846,4046.919922,4134.040039,4043.439941,4132.149902,4132.103516,105300,3891.576416,3862.140055,3796.729376,3744.283438,3544.447871,3274.117097,3061.98509,3936.108388,3875.391323,3791.187998,3750.292603,3590.127583,3377.851024,3216.418891,111.4619335,118.25,90.69283629,68.24836159,41.5909616,38.08872741,3715.208178,0,-116.358643,-0.266263402,-36.2886904,0.99520627,0.995915285,0.00479373,0.00479373,0.028975606,0.071257221,0.098967269,0.107933736,0.139136622,0.184411097,0.228698428,0.539227899,0.531594327,116.358643,274.85669,372.115723,402.545166,504.704102,643.362549,643.362549,1447.573487,1434.193604,11920.94421,109.1830766,3589.402925,4020.988824,0.060211107,0.001350615,1646000,0.068345557,1609121995,21143.94628
38847,4136.910156,4174,4084.280029,4147.359863,4147.313477,113100,3944.688651,3894.367208,3821.487188,3769.61315,3560.134292,3288.744932,3069.232108,3988.90966,3917.2255,3823.563042,3779.701556,3611.97801,3393.087905,3225.681524,136.8142248,89.719971,89.2863945,69.75107823,45.26997776,38.60167386,3731.961453,0,-15.209961,-0.144934621,-16.95012153,0.939885732,0.947563463,0.060114268,0.060114268,0.003680924,0.098472495,0.102836542,0.131538425,0.130603753,0.178100151,0.234711812,0.547152957,0.564681305,15.209961,371.785645,386.725831,482.114502,479.084473,626.973145,626.973145,1466.703614,1496.733155,15244.88993,123.4701985,3576.309666,4081.990529,0.054730614,0.001420599,1759100,0.068712029,1619691326,20637.32315
38848,4143.069824,4207.180176,4084.76001,4093.820068,4093.77417,115200,3985.82816,3918.541931,3841.751244,3791.668297,3574.831128,3302.876575,3076.448077,4015.125788,3944.386834,3848.12769,3802.966194,3630.871977,3406.96288,3234.319262,142.0634072,122.420166,91.24783771,71.28656105,48.18820171,39.28642585,3758.483766,0,53.539307,-0.28836976,-40.52241503,0.762306428,0.772368604,0.237693572,0.237693572,-0.012909395,0.075667861,0.076267423,0.088773261,0.101519738,0.173663354,0.207306682,0.548384562,0.543789153,-53.539307,287.976563,290.09668,333.786377,377.295899,605.743164,605.743164,1449.874024,1442.003906,17140.17877,130.9205055,3576.038876,4119.99091,0.055555903,0.001409404,1643900,-0.065488034,1627511271,20097.43673
38849,4085.72998,4175.220215,4060.939941,4173.77002,4173.723145,92700,4036.111886,3946.736613,3863.524809,3818.041072,3590.48895,3318.174805,3084.057842,4054.775127,3979.669343,3877.727277,3830.429672,3652.160258,3422.146252,3243.666564,154.1907529,114.280274,95.04286429,72.98343985,42.32125983,39.50319971,3794.379478,0,-79.948975,-0.246644475,-32.73945263,0.899943124,0.932844203,0.100056876,0.100056876,0.019529405,0.092101073,0.088214354,0.109859293,0.126955494,0.186944092,0.247599755,0.569664714,0.521679765,79.948975,351.986084,338.336182,413.135499,470.184571,657.362793,657.362793,1514.732911,1430.88379,20288.60632,142.4380789,3573.526285,4169.521957,0.056578891,0.001424896,1736600,0.056390291,1634375192,19877.23893
38852,4226.910156,4359.589844,4207.939941,4358.629883,4358.581055,130000,4109.899589,3989.306132,3894.717309,3850.434176,3610.752524,3335.170713,3092.13655,4130.726609,4037.963453,3921.441256,3869.551997,3679.863034,3440.689515,3254.76024,173.7071436,185.819824,102.4228517,75.08625499,56.63290448,40.72675005,3827.403534,0,-184.85791,-0.195980548,-24.37510038,0.996809143,0.998449472,0.003190857,0.003190857,0.044290889,0.134436463,0.132761913,0.145886071,0.166887916,0.208508131,0.300446972,0.628268223,0.594015994,184.85791,516.513916,510.834229,554.903565,623.362793,752.001221,752.001221,1681.760987,1624.241455,30811.69686,175.5326091,3544.019802,4261.364719,0.066339959,0.001498349,1866600,0.07485892,1641977955,19129.03016
38853,4389.399902,4463.080078,4232.060059,4252.890137,4252.842773,166100,4167.726144,4022.272461,3919.366095,3875.290443,3628.777334,3350.93094,3099.729066,4161.25565,4071.02181,3951.568667,3897.943906,3702.332828,3456.771758,3264.69141,180.6310361,231.020019,114.8228586,77.92458382,62.28922381,42.26692675,3880.622165,0,105.738282,-0.366004567,-57.72984283,0.477203876,0.721207694,0.522796124,0.522796124,-0.024259795,0.105192283,0.102559148,0.108843205,0.125082469,0.172421972,0.258929512,0.580148359,0.553283621,-105.738282,404.785888,395.595947,417.45581,472.815185,625.443359,625.443359,1561.422851,1514.873535,34449.83648,185.6066714,3541.726543,4310.939497,0.074144135,0.001489451,1700500,-0.088985321,1648259586,18073.64012
38854,4255.490234,4356.27002,4208.879883,4296.990234,4296.941895,112900,4207.897147,4065.723633,3943.981062,3901.042077,3647.15333,3366.98616,3107.523929,4195.177211,4105.778746,3982.966233,3927.499313,3725.650831,3473.40879,3274.962559,190.1196802,147.390137,122.1635918,81.08451296,57.33914169,43.34351353,3950.517115,0,-44.099122,-0.349173425,-53.65076325,0.586864956,0.77968683,0.413135044,0.413135044,0.010369328,0.070023627,0.138103621,0.116742366,0.152131564,0.171394122,0.285492573,0.577345972,0.581712276,44.099122,281.197022,521.414063,449.195069,567.383545,628.712891,628.712891,1572.782471,1580.302491,38189.89113,195.4223404,3549.203696,4360.200699,0.074061116,0.001507466,1813400,0.066392238,1654955426,17800.94355
38855,4255.709961,4329.75,4191.379883,4296.069824,4296.021484,98800,4231.314,4106.575623,3970.955497,3925.187941,3666.220913,3382.70478,3115.42084,4220.388279,4135.04686,4011.425801,3954.797251,3748.018307,3489.698151,3285.122349,198.9765121,138.370117,126.576451,84.3339371,53.53175542,44.07124509,4012.02467,0,0.920411,-0.355398797,-55.13467781,0.584576175,0.778466288,0.415423825,0.415423825,-0.000214201,0.039669376,0.12880976,0.113753327,0.172111395,0.155938814,0.282248134,0.56967317,0.605173334,-0.920411,163.917968,490.223877,438.774658,630.822509,579.543213,579.543213,1559.132324,1619.661621,40124.22736,200.3103276,3577.602879,4394.883767,0.07430193,0.001506495,1714600,-0.054483291,1661189246,17464.71999
38856,4295.100098,4386.220215,4265.899902,4369.399902,4369.351074,103800,4263.033657,4152.210124,4004.486549,3950.298434,3686.600288,3399.029399,3123.885796,4257.628978,4171.093662,4043.964463,3985.504942,3772.384298,3507.11702,3295.910695,226.6523423,120.320313,128.0871932,87.45916968,57.13626551,45.00446084,4066.151319,0,-73.32959,-0.212458206,-26.977388,0.655027837,0.875707477,0.344972163,0.344972163,0.017069186,0.053537693,0.143289296,0.157282178,0.162065229,0.17977739,0.312112437,0.58382169,0.627482505,73.32959,222.037597,547.614013,593.823242,609.363281,665.8125,665.8125,1610.611816,1684.621094,39257.7775,198.1357552,3589.64033,4443.782644,0.068217656,0.001514932,1818400,0.060538901,1668831984,17246.26784
